시장정보,지번 주소,도로명 주소,지리정보,시장개설주기,시장유형,취급품목,점포수,홈페이지주소,시도군
신천지시장,부산광역시 중구 남포동6가 3,부산광역시 중구 자갈치로 33,"{'latitude': '35.0970501', 'longitude': '129.0278135'}",매일,상설장,"의류/신발,가정용품,음식점업,기타소매업",159,,부산
아리랑거리,부산광역시 중구 신창동 3가 17-1,부산광역시 중구 중구로30번길 12,"{'latitude': '35.1004627', 'longitude': '129.0289715'}",매일,상설장,"의류/신발,가정용품,음식점업,기타소매업,근린생활서비스",229,,부산
월드밸리,부산광역시 중구 부평동2가 2,부산광역시 중구 대청로 60,"{'latitude': '35.1028243', 'longitude': '129.0263593'}",매일,상설장,"가공식품,의류/신발,가정용품,음식점업",304,,부산
자갈치시장,부산광역시 중구 남포동4가 37-1,부산광역시 중구 자갈치해안로 52번길,"{'latitude': '35.0967415', 'longitude': '129.0311144'}",매일,상설장,"수산물,기타소매업",320,,부산
창선상가,부산광역시 중구 부평동1가 13-6,부산광역시 중구 중구로 44 331호,"{'latitude': '35.1019360', 'longitude': '129.0277149'}",매일,상설장,"의류/신발,음식점업,근린생활서비스",140,,부산
반송큰시장(반송2동시장),부산광역시 해운대구 반송2동 40-762,부산광역시 해운대구 윗반송로51번길 86,"{'latitude': '35.2311235', 'longitude': '129.1562233'}",매일,상설장,"농산물,축산물,수산물,의류/신발,기타소매업",154,,부산
반여시장,부산광역시 해운대구 반여2동 1291 918,부산광역시 해운대구 재반로226번길 48,"{'latitude': '35.1956065', 'longitude': '129.1287704'}",매일,상설장,"농산물,축산물,가공식품,의류/신발,가정용품",145,,부산
관문상가시장,대구광역시 남구 대명동 1135-4,대구광역시 남구 월배로 494,"{'latitude': '35.8365518', 'longitude': '128.5573082'}",매일,상설장,"농산물,축산물,수산물,가공식품,의류/신발",297,,대구
안지랑시장,대구광역시 남구 대명동 829-2,대구광역시 남구 안지랑로16길 67,"{'latitude': '35.8368842', 'longitude': '128.5751406'}",매일,상설장,"가공식품,기타소매업",135,,대구
달서시장,대구광역시 달서구 본리동 145-2.-5번지,대구광역시 달서구 당산로 35,"{'latitude': '35.8404137', 'longitude': '128.5441878'}",매일,상설장,"농산물,축산물,수산물,가공식품,의류/신발",215,,대구
서남신시장,대구광역시 달서구 감삼동 62-4,대구광역시 달서구 달구벌대로329길 10,"{'latitude': '35.8540918', 'longitude': '128.5458943'}",매일,상설장,"농산물,축산물,수산물,가공식품",140,,대구
와룡시장,대구광역시 달서구 신당동 1788-3,대구광역시 달서구 성서대로 69길 7,"{'latitude': '35.8558155', 'longitude': '128.4993167'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",139,,대구
월배시장,대구광역시 달서구 진천동 241-3,대구광역시 달서구 월배로24길 13,"{'latitude': '35.8140380', 'longitude': '128.5275136'}",매일,상설장,"농산물,축산물,수산물,의류/신발,기타소매업",315,,대구
대구능금시장,대구광역시 북구 칠성동1가 234-9,대구광역시 북구 칠성남로 197-15,"{'latitude': '35.8771872', 'longitude': '128.6019756'}",매일,상설장,농산물,136,,대구
산격종합시장,대구광역시 북구 산격동 1258,대구광역시 북구 대동로1길 34,"{'latitude': '35.8984123', 'longitude': '128.6105172'}",매일,상설장,"농산물,수산물,의류/신발,기타소매업",300,,대구
칠성시장,대구광역시 북구 칠성동1가 276-163,대구광역시 북구 칠성남로 229,"{'latitude': '35.8763055', 'longitude': '128.6053736'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",243,,대구
팔달신시장,대구광역시 북구 노원동3가,대구광역시 북구 팔달로33길5-9,"{'latitude': '35.8964', 'longitude': '128.5674'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",520,,대구
산업용재관,대구광역시 북구 산격동 1629,대구광역시 북구 유통단지로 16,"{'latitude': '35.9039970', 'longitude': '128.6058348'}",매일,상설장,근린생활서비스,1062,,대구
섬유제품관,대구광역시 북구 산격동 1667,대구광역시 북구 유통단지로 60,"{'latitude': '35.9063176', 'longitude': '128.6096330'}",매일,상설장,음식점업,146,,대구
전기재료관,대구광역시 북구 산격동 1665,대구광역시 북구 유흥단지로 38(산격동),"{'latitude': '35.9053633', 'longitude': '128.6075309'}",매일,상설장,근린생활서비스,141,www.ok2018.co.kr,대구
전자관,대구광역시 북구 산격동 1621,대구광역시 북구 유통단지로 45 전자관,"{'latitude': '35.9071354', 'longitude': '128.6068548'}",매일,상설장,음식점업,1011,,대구
전자상가,대구광역시 북구 산격동 1626,대구광역시 북구 유통단지로25,"{'latitude': '35.9060128', 'longitude': '128.6055203'}",매일,상설장,"음식점업,근린생활서비스",369,,대구
서부시장,대구광역시 서구 비산동 434-13,대구광역시 서구 달서로 26길 7-2,"{'latitude': '35.8744715', 'longitude': '128.5721807'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",135,,대구
신평리시장,대구광역시 서구 평리동 1205,대구광역시 서구 국채보상로 52길 33,"{'latitude': '35.8680941', 'longitude': '128.5606822'}",매일,상설장,"농산물,축산물,수산물,가공식품,의류/신발",140,,대구
신매시장,대구광역시 수성구 신매동576-2,대구광역시 수성구 신매로16길 24-4(신매동),"{'latitude': '35.8372885', 'longitude': '128.7097118'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",178,,대구
교동시장,대구광역시 중구 교동 67-12,대구광역시 중구 교동길 40,"{'latitude': '35.8731378', 'longitude': '128.5965936'}",매일,상설장,"의류/신발,가정용품,음식점업,기타소매업",147,,대구
남문시장,대구광역시 중구 남산동 698-22,대구광역시 중구 명륜로70,"{'latitude': '35.8610561', 'longitude': '128.5919663'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",240,,대구
동산상가,대구광역시 중구 대신동 115-30,대구광역시 중구 큰장로26길 65,"{'latitude': '35.8689559', 'longitude': '128.5817236'}",매일,상설장,"의류/신발,가정용품,음식점업",816,,대구
명품프라자상가,대구광역시 중구 대신동 115-112,대구광역시 중구 큰장로 28길 27,"{'latitude': '35.8699058', 'longitude': '128.5808467'}",매일,상설장,"의류/신발,가정용품,음식점업",213,,대구
서문시장2지구종합상가,대구광역시 중구 대신동 2105,대구광역시 중구 큰장로26길25,"{'latitude': '35.8688302', 'longitude': '128.5795372'}",매일,상설장,"수산물,의류/신발,음식점업,기타소매업,근린생활서비스",1518,,대구
서문시장5지구,대구광역시 중구 대신동115-400,대구광역시 중구 큰장로26길 6,"{'latitude': '35.8680712', 'longitude': '128.5784551'}",매일,상설장,"농산물,의류/신발,가정용품,기타소매업,근린생활서비스",237,,대구
서문시장제1지구직물시장,대구광역시 중구 대신동 115-379 1층,대구광역시 중구 큰장로28길10 1층,"{'latitude': '35.8693976', 'longitude': '128.5798461'}",매일,상설장,"의류/신발,음식점업",196,,대구
서문시장제1지구포목시장,대구광역시 중구 대신동 115-379 2층,대구광역시 중구 큰장로28길10 2층,"{'latitude': '35.8693976', 'longitude': '128.5798461'}",매일,상설장,"의류/신발,음식점업",286,seomunmarket.modooal,대구
약령시장,대구광역시 중구 남성로 52-2,대구광역시 중구 남성로 27-1,"{'latitude': '35.8681249', 'longitude': '128.5899224'}",매일,상설장,근린생활서비스,215,,대구
서문시장4지구종합대체상가(베네시움),대구광역시 중구 동산동 562,대구광역시 중구 달성로 18,"{'latitude': '35.8667052', 'longitude': '128.5827111'}",매일,상설장,"의류/신발,음식점업",1220,,대구
강화풍물시장,인천광역시 강화군 강화읍 갑곳리 849,인천광역시 강화군 강화읍 중앙로 17-9,"{'latitude': '37.7411373', 'longitude': '126.4925155'}",2일+5일,상설+정기,"농산물,축산물,수산물,가공식품,기타소매업",183,,인천
석바위시장,인천광역시 미추홀구 주안동 953-3,인천광역시 미추홀구 경인로 471번길 7,"{'latitude': '37.4591630', 'longitude': '126.6915922'}",매일,상설장,"농산물,축산물,수산물,가공식품,음식점업",172,,인천
신기시장,인천광역시 미추홀구 주안동 1311-17,인천광역시 미추홀구 인하로272번길 25,"{'latitude': '37.4463637', 'longitude': '126.6784410'}",매일,상설장,"농산물,축산물,수산물,가공식품,의류/신발",130,http://spwmarket.co.kr,인천
용현시장,인천광역시 미추홀구 용현동 459-92,인천광역시 미추홀구 용삼길 13,"{'latitude': '37.4575812', 'longitude': '126.6503877'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",237,,인천
간석자유시장,인천광역시 남동구 간석동 41-1,인천광역시 남동구 백범로312-1,"{'latitude': '37.4638682', 'longitude': '126.7153983'}",매일,상설장,"농산물,축산물,수산물,가공식품,의류/신발",138,,인천
구월시장,인천광역시 남동구 구월동 1267-4,인천광역시 남동구 호구포로 790번길 21의13,"{'latitude': '37.4528893', 'longitude': '126.7205349'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",145,,인천
인천모래내전통시장,인천광역시 남동구 구월동 1263-3,인천광역시 남동구 구월로276번길 39,"{'latitude': '37.4538661', 'longitude': '126.7213368'}",매일,상설장,"농산물,축산물,수산물,의류/신발,음식점업",216,,인천
송림공구상가,인천광역시 동구 송림동 296,인천광역시 동구 봉수대로 98,"{'latitude': '37.4840339', 'longitude': '126.6613477'}",매일,상설장,근린생활서비스,326,,인천
인천산업유통사업협동조합,인천광역시 동구 송림동 294,인천광역시 동구 방축로 83번길 23,"{'latitude': '37.4859318', 'longitude': '126.6550708'}",매일,상설장,근린생활서비스,4735,,인천
현대시장,인천광역시 동구 송림동 50-1,인천광역시 동구 송림로109번길 21,"{'latitude': '37.4774845', 'longitude': '126.6461280'}",매일,상설장,"수산물,가공식품,의류/신발,가정용품,기타소매업",285,,인천
부평문화의거리,인천광역시 부평구 부평동 201의141,인천광역시 부평구 부평문화로 78-2,"{'latitude': '37.4940920', 'longitude': '126.7250068'}",매일,상설장,"가공식품,의류/신발,가정용품,음식점업,기타소매업",210,www.bpmarket.kr,인천
부평종합시장,인천광역시 부평구 부평동 360-1,인천광역시 부평구 부흥로316번길 38-3,"{'latitude': '37.4964937', 'longitude': '126.7266115'}",매일,상설장,"농산물,축산물,수산물,가공식품,음식점업",200,http://www.bcstreet.com,인천
정서진중앙시장,인천광역시 서구 가정동 505,인천광역시 서구 원창로239번길 11,"{'latitude': '37.5186253', 'longitude': '126.6732630'}",매일,상설장,"농산물,축산물,수산물,의류/신발,가정용품",131,www.icnmeat.co.kr,인천
연수구옥련시장,인천광역시 연수구 옥련동 462-32,인천광역시 연수구 독배로 40번길 35,"{'latitude': '37.4246306', 'longitude': '126.6468131'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",300,,인천
인천종합어시장,인천광역시 중구 항동7가 27-69,인천광역시 중구 연안부두로 33번길 37,"{'latitude': '37.4541170', 'longitude': '126.6065568'}",매일,상설장,"수산물,기타소매업,근린생활서비스",505,,인천
남광주시장,광주광역시 동구 학동 84-23,광주광역시 동구 제봉로17번길 18-6,"{'latitude': '35.1393148', 'longitude': '126.9208190'}",매일,상설장,"농산물,축산물,수산물,의류/신발,기타소매업",220,,광주
대인시장,광주광역시 동구 대인동 310-8,광주광역시 동구 제봉로194번길 7,"{'latitude': '35.1540123', 'longitude': '126.9165340'}",매일,상설장,"농산물,축산물,수산물,음식점업,기타소매업",299,,광주
말바우시장,광주광역시 북구 우산동 190-1,광주광역시 북구 동문대로97번길 55,"{'latitude': '35.1729658', 'longitude': '126.9213545'}",2일+4일,상설+정기,"농산물,축산물,수산물,가공식품,의류/신발",515,,광주
광주양동시장,광주광역시 서구 양동 5-101,광주광역시 서구 천변좌로 238,"{'latitude': '35.1542991', 'longitude': '126.9020206'}",매일,상설장,"농산물,수산물,가공식품,의류/신발,음식점업",275,,광주
양동닭전길시장,광주광역시 서구 양동 5-56,광주광역시 서구 천변좌로 262번길 4,"{'latitude': '35.1527792', 'longitude': '126.9040445'}",매일,상설장,"축산물,가공식품,의류/신발,음식점업,기타소매업",180,,광주
양동복개상가,광주광역시 서구 양동 441,광주광역시 서구 천변좌로 243,"{'latitude': '35.1523105', 'longitude': '126.9056208'}",매일,상설장,"의류/신발,가정용품,음식점업",269,,광주
양동산업용품시장,광주광역시 서구 양동 62의 1,광주광역시 서구 독립로 205,"{'latitude': '35.1511733', 'longitude': '126.9066380'}",매일,상설장,"음식점업,기타소매업",135,,광주
화정동서부시장,광주광역시 서구 화정동783의5,광주광역시 서구 화운로156번길 24-1,"{'latitude': '35.1531839', 'longitude': '126.8799351'}",매일,상설장,"농산물,축산물,가공식품,가정용품",250,,광주
신탄진시장,대전광역시 대덕구 석봉동 417-43,대전광역시 대덕구 석봉로43번길 37,"{'latitude': '36.4491778', 'longitude': '127.4265319'}",3일+8일,정기시장,"농산물,축산물,수산물,가공식품",230,,대전
중리시장,대전광역시 대덕구 중리동 372-6,대전광역시 대덕구 중리북로31번길 26,"{'latitude': '36.3655880', 'longitude': '127.4263908'}",매일,상설장,"농산물,축산물,가공식품,의류/신발,기타소매업",166,,대전
전통중앙도매상가,대전광역시 동구 원동 20-49,대전광역시 동구 대전로 785,"{'latitude': '36.3298242', 'longitude': '127.4337027'}",매일,상설장,"의류/신발,가정용품,음식점업,근린생활서비스",145,,대전
중앙메가프라자,대전광역시 동구 원동 42-1,대전광역시 동구 중앙로 200번길 99,"{'latitude': '36.3267292', 'longitude': '127.4339577'}",매일,상설장,"의류/신발,음식점업,근린생활서비스",151,,대전
중앙상가시장,대전광역시 동구 중동 28-45,대전광역시 동구 대전로791번길 38,"{'latitude': '36.3296146', 'longitude': '127.4311274'}",매일,상설장,"농산물,축산물,수산물,가공식품,의류/신발",200,,대전
도마큰시장,대전광역시 서구 도마동 132-13,대전광역시 서구 도마4길 71,"{'latitude': '36.3158066', 'longitude': '127.3813573'}",매일,상설장,"농산물,축산물,수산물,가공식품,음식점업",465,,대전
한민시장,대전광역시 서구 괴정동 88-34,대전광역시 서구 도솔로 308번길 27,"{'latitude': '36.3346149', 'longitude': '127.3839819'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",146,domabigmarket.com,대전
문창전통시장,대전광역시 중구 문창동 116-8,대전광역시 중구 보문로 20번길 22,"{'latitude': '36.3156358', 'longitude': '127.4383064'}",매일,상설장,"농산물,축산물,수산물,의류/신발,기타소매업",205,,대전
태평전통시장,대전광역시 중구 태평동 333-8,대전광역시 중구 수침로 55번길 56,"{'latitude': '36.3258774', 'longitude': '127.3979159'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",145,,대전
신정상가시장,울산광역시 남구 신정동 616-1,울산광역시 남구 월평로47번길 15,"{'latitude': '35.5430040', 'longitude': '129.3101138'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",252,,울산
울산산업공구월드,울산광역시 남구 삼산동 1591-4 울산산업공구월드,울산광역시 남구 갈밭로 24(삼산동),"{'latitude': '35.5357751', 'longitude': '129.3430999'}",매일,상설장,근린생활서비스,282,,울산
월봉시장,울산광역시 동구 화정동 647-2,울산광역시 동구 진성14길 94(전하동),"{'latitude': '35.4947956', 'longitude': '129.4240623'}",매일,상설장,"농산물,축산물,수산물,의류/신발,기타소매업",179,,울산
성남프라자,울산광역시 중구 성남동 190-239 성남프라자,울산광역시 중구 중앙3길 6,"{'latitude': '35.5545227', 'longitude': '129.3175746'}",매일,상설장,"의류/신발,가정용품,근린생활서비스",131,,울산
울산시장,울산광역시 중구 학산동 47-10 신중앙시장,울산광역시 중구 구교로 35,"{'latitude': '35.5554642', 'longitude': '129.3283860'}",매일,상설장,"축산물,수산물,의류/신발,가정용품,기타소매업",358,,울산
중앙전통시장,울산광역시 중구 옥교동 275-4,울산광역시 중구 중앙시장 2길(옥교동),"{'latitude': '35.5551805', 'longitude': '129.3222916'}",매일,상설장,"농산물,축산물,수산물,의류/신발,가정용품",237,,울산
태화종합시장,울산광역시 중구 태화동 22-27,울산광역시 중구 화진1길 4(태화동),"{'latitude': '35.5562304', 'longitude': '129.3073543'}",5일+10일,상설+정기,"농산물,축산물,수산물,가공식품,기타소매업",157,,울산
학성새벽시장,울산광역시 중구 학성동 359-2,울산광역시 중구 새벽시장3길 20,"{'latitude': '35.5564974', 'longitude': '129.3328792'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",193,,울산
과천새서울프라자시장,경기도 과천시 별양동 1-18,경기도 과천시 별양상가 2로 20,"{'latitude': '37.4268373', 'longitude': '126.9925741'}",매일,상설장,"가공식품,의류/신발,음식점업,기타소매업,근린생활서비스",175,,경기도
광명새마을시장,경기도 광명시 광명동 342-12,경기도 광명시 광명로 831번지 4의1,"{'latitude': '37.4736818', 'longitude': '126.8514250'}",매일,상설장,"농산물,축산물,수산물,가공식품,의류/신발",148,,경기도
광명전통시장,경기도 광명시 광명동 158-44,경기도 광명시 광이로13번길 17-5,"{'latitude': '37.4799556', 'longitude': '126.8561762'}",매일,상설장,"농산물,수산물,가공식품,의류/신발,기타소매업",315,,경기도
구리전통시장,경기도 구리시 수택동 417,경기도 구리시 검배로 6번길 31,"{'latitude': '37.5995348', 'longitude': '127.1399233'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",308,,경기도
산본시장,경기도 군포시 산본동 221-5,"경기도 군포시 산본천로183번길 6, (산본동)","{'latitude': '37.3696911', 'longitude': '126.9381124'}",매일,상설장,"농산물,축산물,수산물,가공식품,의류/신발",203,,경기도
남양주장현 전통시장,경기도 남양주시 장현리 380-15,경기도 남양주시 진접읍 장현로 77의100,"{'latitude': '37.7183750', 'longitude': '127.1828263'}",7일,정기시장,"축산물,의류/신발,기타소매업",175,www.tongjinmarket.or.kr,경기도
세아프라자상가,경기도 동두천시 큰시장로 64,경기도 동두천시 큰시장로 64,"{'latitude': '37.9006861', 'longitude': '127.0503172'}",매일,상설장,"의류/신발,음식점업",368,,경기도
중앙시장,경기도 동두천시 생연동 607-27,경기도 동두천시 중앙로285번길 9,"{'latitude': '37.9068890', 'longitude': '127.0536876'}",매일,상설장,"농산물,축산물,가공식품,의류/신발,기타소매업",201,,경기도
부천상동시장,경기도 부천시 상동 236-5,경기도 부천시 석천로60번길 51,"{'latitude': '37.4923666', 'longitude': '126.7642750'}",매일,상설장,"농산물,축산물,수산물,가공식품,음식점업",132,,경기도
부천자유시장,경기도 부천시 소사구 심곡본동 543,경기도 부천시 소사구 자유로 33,"{'latitude': '37.4839879', 'longitude': '126.7799033'}",매일,상설장,"농산물,축산물,수산물,음식점업,기타소매업",277,,경기도
부천제일시장,경기도 부천시 원종동 298,경기도 부천시 고강로40번길 55,"{'latitude': '37.5279520', 'longitude': '126.8091533'}",매일,상설장,"농산물,축산물,수산물,가공식품,음식점업",149,,경기도
금호행복시장(금호시장),경기도 성남시 분당구 수내동 32,경기도 성남시 분당구 내정로 165번길 38,"{'latitude': '37.3763473', 'longitude': '127.1166857'}",매일,상설장,"농산물,축산물,가공식품,의류/신발,기타소매업",166,,경기도
돌고래시장,경기도 성남시 분당구 수내동 53,경기도 성남시 분당구 내정로174번길 42 파크타운서안아파트,"{'latitude': '37.3713236', 'longitude': '127.1220954'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",141,,경기도
상대원시장,경기도 성남시 중원구 상대원동 2985-1,경기도 성남시 중원구 희망로344번길 6,"{'latitude': '37.4359968', 'longitude': '127.1587403'}",매일,상설장,"농산물,축산물,수산물,가공식품,의류/신발",185,,경기도
코끼리시장,경기도 성남시 분당구 수내동 56,경기도 성남시 분당구 내정로 166번길 7-6,"{'latitude': '37.3728510', 'longitude': '127.1206672'}",매일,상설장,"의류/신발,가정용품,음식점업,기타소매업",138,,경기도
남문로데오시장,경기도 수원시 팔달구 교동 3-6,경기도 수원시 팔달구 행궁로 88(교동),"{'latitude': '37.2747062', 'longitude': '127.0154978'}",매일,상설장,"의류/신발,가정용품,기타소매업,근린생활서비스",194,,경기도
남문패션1번가시장,경기도 수원시 팔달구 영동 43-5,경기도 수원시 팔달구 정조로758번길 24(영동),"{'latitude': '37.2756184', 'longitude': '127.0181048'}",매일,상설장,"가공식품,의류/신발,가정용품,음식점업,기타소매업",156,,경기도
북수원시장,경기도 수원시 장안구 파장동 572-35,경기도 수원시 장안구 파장로82번길 9(파장동),"{'latitude': '37.3070724', 'longitude': '126.9921494'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",153,,경기도
역전시장,경기도 수원시 팔달구 매산로1가 57-3,경기도 수원시 팔달구 매산로 2-10(매산로1가),"{'latitude': '37.2661543', 'longitude': '127.0024104'}",매일,상설장,"가공식품,의류/신발,가정용품,음식점업,기타소매업",200,,경기도
연무시장,경기도 수원시 장안구 연무동 249,경기도 수원시 장안구 월드컵로428번길 10(연무동),"{'latitude': '37.2939838', 'longitude': '127.0259698'}",매일,상설장,"농산물,축산물,수산물,의류/신발,기타소매업",193,,경기도
영동시장,경기도 수원시 팔달구 영동 8,경기도 수원시 팔달구 수원천로255번길 6(영동),"{'latitude': '37.2771731', 'longitude': '127.0186010'}",매일,상설장,"의류/신발,가정용품,근린생활서비스",305,www.연무시장.com,경기도
장안문거북시장,경기도 수원시 장안구 영화동 250-1,경기도 수원시 장안구 수성로382번길 24(영화동),"{'latitude': '37.2930039', 'longitude': '127.0140155'}",매일,상설장,"농산물,축산물,수산물,음식점업,기타소매업",137,,경기도
정자시장,경기도 수원시 장안구 정자동 73-10,경기도 수원시 장안구 수성로261번길 16(정자동),"{'latitude': '37.2907162', 'longitude': '127.0009028'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",150,,경기도
지동시장,경기도 수원시 팔달구 지동 402-2,경기도 수원시 팔달구 팔달문로 19(지동),"{'latitude': '37.2779142', 'longitude': '127.0195503'}",매일,상설장,"농산물,축산물,수산물,가공식품",236,,경기도
팔달문시장,경기도 수원시 팔달구 영동 6-14,경기도 수원시 팔달구 정조로770번길 17(영동),"{'latitude': '37.2769114', 'longitude': '127.0179044'}",매일,상설장,의류/신발,239,jielongmarket.co.kr,경기도
화서시장,경기도 수원시 팔달구 화서동 97-1,경기도 수원시 팔달구 동말로 72(화서동),"{'latitude': '37.2785663', 'longitude': '127.0020792'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",203,,경기도
시흥삼미시장,경기도 시흥시 신천동 738-4,경기도 시흥시 삼미시장2길 35,"{'latitude': '37.4404226', 'longitude': '126.7837977'}",매일,상설장,"농산물,축산물,수산물,가공식품,의류/신발",157,wwww.화서시장.com,경기도
스타프라자전통시장,경기도 안산시 상록구 성포동 583,경기도 안산시 상록구 화랑로 513,"{'latitude': '37.3218116', 'longitude': '126.8438680'}",매일,상설장,"가공식품,의류/신발,가정용품,음식점업",222,,경기도
