시장정보,지번 주소,도로명 주소,지리정보,시장개설주기,시장유형,취급품목,점포수,홈페이지주소,시도군
신안코아,경기도 안산시 상록구 본오동 871,경기도 안산시 상록구 반석로 44,"{'latitude': '37.2951280', 'longitude': '126.8650065'}",매일,상설장,"의류/신발,가정용품,기타소매업",139,,경기도
안산시시민시장,경기도 안산시 단원구 초지동 604-4,경기도 안산시 단원구 화랑로 149,"{'latitude': '37.3251712', 'longitude': '126.8053569'}",5일+10일,상설+정기,"농산물,가공식품,의류/신발,음식점업,기타소매업",218,shinanplaza.modoo.at,경기도
월드프라자,경기도 안산시 상록구 본오동 872,경기도 안산시 상록구 본삼로 60,"{'latitude': '37.2998508', 'longitude': '126.8651151'}",매일,상설장,"농산물,의류/신발,가정용품,음식점업,기타소매업",234,,경기도
안양남부시장,경기도 안양시 만안구 안양동 622-378,경기도 안양시 만안구 장내로 140번길 51,"{'latitude': '37.3959088', 'longitude': '126.9249078'}",매일,상설장,"농산물,축산물,수산물,가공식품,근린생활서비스업",180,,경기도
안양중앙인정시장,경기도 안양시 만안구 안양동 711-280,경기도 안양시 만안구 냉천로185번길 8,"{'latitude': '37.3964942', 'longitude': '126.9195666'}",매일,상설장,"농산물,축산물,수산물,음식점업,기타소매업",410,,경기도
안양호계종합시장,경기도 안양시 동안구 호계1동 997,경기도 안양시 동안구 흥안대로113번길 34,"{'latitude': '37.3725663', 'longitude': '126.9592493'}",매일,상설장,"농산물,축산물,수산물,가공식품,의류/신발",180,,경기도
중앙시장,경기도 안양시 만안구 안양4동 676-44,경기도 안양시 만안구 냉천로 196,"{'latitude': '37.3976163', 'longitude': '126.9195769'}",매일,상설장,"농산물,축산물,의류/신발,기타소매업",315,,경기도
용문천년시장,경기도 양평군 용문면 다문리 307-5 일원,경기도 양평군 용문면 용문시장2길 11 일원,"{'latitude': '37.4839234', 'longitude': '127.5947999'}",5일+10일,상설+정기,"농산물,음식점업,기타소매업",163,http://blog.naver.com/ypsijang,경기도
오색시장,경기도 오산시 오산동 853-27,경기도 오산시 오산로 272번길 21,"{'latitude': '37.1513212', 'longitude': '127.0709541'}",3일+8일,정기시장,"농산물,축산물,수산물,의류/신발,기타소매업",356,,경기도
용인중앙시장,경기도 용인시 처인구 김량장동 137-1,경기도 용인시 처인구 금령로107번길 13,"{'latitude': '37.2367167', 'longitude': '127.2078267'}",5일,상설+정기,"농산물,축산물,의류/신발,가정용품,기타소매업",530,osanspt.blog.me,경기도
의정부제일시장,경기도 의정부시 의정부동 160,경기도 의정부시 태평로 73번길 20,"{'latitude': '37.7397875', 'longitude': '127.0503897'}",매일,상설장,"농산물,축산물,수산물,의류/신발,기타소매업",334,,경기도
송탄시장,경기도 평택시 지산동 745-14,경기도 평택시 탄현로 346번길24,"{'latitude': '37.0821115', 'longitude': '127.0570855'}",4일+9일,상설+정기,"농산물,축산물,수산물",136,,경기도
안중시장,경기도 평택시 안중읍 안중리 267-1,경기도 평택시 안중읍 안현로서3길 29,"{'latitude': '36.9874941', 'longitude': '126.9282708'}",1일+6일,상설+정기,"농산물,축산물,수산물,가공식품,기타소매업",130,http://stsijang.kr,경기도
중앙시장,경기도 평택시 중앙시장로 18-4,경기도 평택시 중앙시장로 18-4,"{'latitude': '37.0798881', 'longitude': '127.0523670'}",매일,상설장,"가공식품,의류/신발,가정용품,음식점업,기타소매업",150,,경기도
통복시장,경기도 평택시 신장동 318-24,경기도 평택시 동복시장로 25번길 10,"{'latitude': '37.0798921', 'longitude': '127.0523645'}",5일+10일,상설+정기,"농산물,수산물,기타소매업",587,,경기도
덕풍전통시장,경기도 하남시 덕풍동 328-12,경기도 하남시 수리북로 22,"{'latitude': '37.5415365', 'longitude': '127.2029220'}",4일+9일,상설+정기,"농산물,축산물,가공식품,의류/신발,기타소매업",140,,경기도
남양시장,경기도 화성시 남양리 1165-25,경기도 화성시 남양읍 남양시장로 61일원,"{'latitude': '37.2090159', 'longitude': '126.8161026'}",1일+6일,상설+정기,"농산물,축산물,수산물,가공식품,의류/신발",202,,경기도
발안시장,경기도 화성시 향남읍 평리 81-51,경기도 화성시 향남읍 평2길 7,"{'latitude': '37.1314652', 'longitude': '126.9094670'}",10일+5일,상설+정기,"농산물,가공식품,의류/신발,음식점업,기타소매업",221,,경기도
사강시장,경기도 화성시 송산면 사강리 663-1,경기도 화성시 송산면 사강로 183-1,"{'latitude': '37.2132741', 'longitude': '126.7364573'}",2일+7일,상설+정기,"농산물,축산물,수산물,의류/신발,기타소매업",352,bamk.co.kr,경기도
조암시장,경기도 화성시 우정읍 조암리 311-3,경기도 화성시 우정읍 조암남로 8,"{'latitude': '37.0823090', 'longitude': '126.8171107'}",매일,상설장,"농산물,축산물,수산물,가공식품,의류/신발",410,,경기도
강릉동부시장,강원도 강릉시 옥천동 48,강원도 강릉시 수문길19번옆길 12-1,"{'latitude': '37.7557907', 'longitude': '128.9020140'}",매일,상설장,"농산물,가공식품,의류/신발,음식점업,기타소매업",168,,강원도
강릉서부시장,강원도 강릉시 용강동 29,강원도 강릉시 임영로 155번길 6,"{'latitude': '37.7550475', 'longitude': '128.8908174'}",매일,상설장,"농산물,수산물,의류/신발,음식점업,기타소매업",154,,강원도
중앙시장,강원도 강릉시 성남동 50,강원도 강릉시 금성로21,"{'latitude': '37.7539963', 'longitude': '128.8986308'}",매일,상설장,"농산물,수산물,의류/신발,근린생활서비스",203,,강원도
동쪽바다중앙시장,강원도 동해시 발한동 7-1,강원도 동해시 중앙시장길 12,"{'latitude': '37.5510765', 'longitude': '129.1085374'}",매일,상설장,"농산물,축산물,수산물,의류/신발,기타소매업",200,,강원도
동해남부재래시장,강원도 동해시 동회동 442,강원도 동해시 청운1길 29,"{'latitude': '37.4873081', 'longitude': '129.1057573'}",매일,상설장,"농산물,가공식품,의류/신발,음식점업,기타소매업",208,,강원도
묵호시장,강원도 동해시묵호동 15-61,강원도 동해시 일출로 59-1,"{'latitude': '37.5523064', 'longitude': '129.1141709'}",매일,상설장,"수산물,기타소매업",157,,강원도
북평민속시장,강원도 동해시 북평동 15-5,강원도 동해시 오일장길 32,"{'latitude': '37.4824942', 'longitude': '129.1260015'}",3일+8일,상설+정기,"농산물,수산물,기타소매업",140,,강원도
삼척중앙시장,강원도 삼척시 남양동 55-4,강원도 삼척시 진주로 12-21,"{'latitude': '37.4421156', 'longitude': '129.1652466'}",2일+7일,상설+정기,"농산물,수산물,의류/신발",261,,강원도
속초종합중앙시장,강원도 속초시 중앙동 471-4,강원도 속초시 중앙로147번길 16,"{'latitude': '38.2045342', 'longitude': '128.5902328'}",매일,상설장,"농산물,수산물,가공식품,의류/신발,기타소매업",268,,강원도
속초관광수산시장(구 속초중앙전통시장),강원도 속초시 중앙동 493-3,강원도 속초시 중앙시장로6길 2 외 127필지,"{'latitude': '38.2054998', 'longitude': '128.5893159'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",350,sokcho-central.co.kr,강원도
미로예술원주중앙시장(원주중앙시장),강원도 원주시 중앙동 60-56,강원도 원주시 중앙시장길 6,"{'latitude': '37.3500295', 'longitude': '127.9492388'}",매일,상설장,"농산물,의류/신발,가정용품,음식점업,기타소매업",597,,강원도
북원상가시장,강원도 원주시 태장2동 1379-23,강원도 원주시 북원상가길 13,"{'latitude': '37.3843638', 'longitude': '127.9488300'}",매일,상설장,"농산물,축산물,의류/신발,가정용품",141,,강원도
원주남부시장,강원도 원주시 명륜동 26,강원도 원주시 치악로 1803,"{'latitude': '37.3430282', 'longitude': '127.9544594'}",매일,상설장,"농산물,축산물,가공식품,의류/신발,기타소매업",205,,강원도
자유시장,강원도 원주시 중앙동 57,강원도 원주시 중앙시장길 11,"{'latitude': '37.3509072', 'longitude': '127.9489227'}",매일,상설장,"의류/신발,가정용품,음식점업,기타소매업",449,,강원도
정선아리랑시장,강원도 정선군 정선읍 봉양리 349-20,강원도 정선군 정선읍 봉양7길 39,"{'latitude': '37.3803925', 'longitude': '128.6652348'}",2일+7일,상설+정기,"농산물,기타소매업",170,,강원도
동송전통시장,강원도 철원군 동송읍 이평리 678-49,강원도 철원군 동송읍 이평로 47번길 19,"{'latitude': '38.2088964', 'longitude': '127.2192668'}",5일+10일,상설+정기,"농산물,가공식품,의류/신발,음식점업",142,,강원도
제일종합시장,강원도 춘천시 죽림동 32,강원도 춘천시 약사고개길13,"{'latitude': '37.8775442', 'longitude': '127.7261600'}",매일,상설장,"의류/신발,가정용품,음식점업,기타소매업,근린생활서비스",244,,강원도
춘천동부시장,강원도 춘천시 운교동 183,강원도 춘천시 동부시장길8,"{'latitude': '37.8772915', 'longitude': '127.7341434'}",매일,상설장,"축산물,수산물,가공식품,의류/신발,기타소매업",131,,강원도
춘천서부시장,강원도 춘천시 소양로2가 172-1,강원도 춘천시 서부대성로12,"{'latitude': '37.8848162', 'longitude': '127.7246419'}",매일,상설장,"축산물,가공식품,가정용품,기타소매업",311,,강원도
춘천중앙시장,강원도 춘천시 중앙로2가 42-18,강원도 춘천시 중앙로77번길 4-4,"{'latitude': '37.8781406', 'longitude': '127.7254226'}",매일,상설장,"가공식품,의류/신발,가정용품,음식점업,기타소매업",200,,강원도
춘천풍물시장,강원도 춘천시 온의동 148-1,강원도 춘천시 영서로 2352-54,"{'latitude': '37.8665801', 'longitude': '127.7190705'}",2일+7일,상설+정기,"농산물,축산물,수산물,기타소매업,근린생활서비스",143,,강원도
황지자유시장,강원도 태백시 통동 75-32,강원도 태백시 시장안길 18 - 1,"{'latitude': '37.1730855', 'longitude': '129.0413890'}",매일,상설장,"농산물,축산물,수산물,가정용품,기타소매업",146,,강원도
횡성시장,강원도 횡성군 횡성읍 삼일로 4-2,강원도 횡성군 횡성읍 읍상리 277-3,"{'latitude': '37.4898867', 'longitude': '127.9865845'}",1일+6일,상설+정기,"농산물,축산물,의류/신발,음식점업,기타소매업",133,,강원도
괴산전통시장,충청북도 괴산군 괴산읍 동부리 560-1,충청북도 괴산군 괴산읍 읍내로 15길8-8,"{'latitude': '36.8111817', 'longitude': '127.7949745'}",3일+8일,정기시장,"농산물,축산물,수산물",151,,충청북도
영동전통시장,충청북도 영동군 영동읍 계산리 694-13,충청북도 영동군 영동읍 영산로1길 13-1,"{'latitude': '36.1752033', 'longitude': '127.7756070'}",4일+9일,상설+정기,"농산물,축산물,수산물,의류/신발,음식점업",174,,충청북도
대소시장,충청북도 음성군 대소면 오산리 186-6,충청북도 음성군 대소면 오산로 36,"{'latitude': '36.9665399', 'longitude': '127.4850049'}",3일+8일,상설+정기,"농산물,축산물,의류/신발,음식점업,기타소매업",137,,충청북도
음성시장,충청북도 음성군 음성읍 읍내리 249-11,충청북도 음성군 음성읍 문화1길 14,"{'latitude': '36.9381504', 'longitude': '127.6920998'}",2일+7일,정기시장,"축산물,의류/신발,기타소매업",200,,충청북도
제천중앙시장,충청북도 제천시 중앙로1가 77,충청북도 제천시 풍양로 108,"{'latitude': '37.1366524', 'longitude': '128.2113183'}",매일,상설장,"축산물,의류/신발,가정용품,기타소매업",707,,충청북도
북부시장,충청북도 청주시 청원구 우암동 344-10,충청북도 청주시 청원구 향군로 31번길 19,"{'latitude': '36.6480320', 'longitude': '127.4861552'}",매일,상설장,"농산물,축산물,가공식품,의류/신발,기타소매업",146,,충청북도
육거리종합시장,충청북도 청주시 상당구 석교동 60-4,충청북도 청주시 상당구 청남로2197번길 42,"{'latitude': '36.6279082', 'longitude': '127.4884768'}",매일,상설장,"농산물,축산물,수산물,가공식품,의류/신발",590,,충청북도
충주농산물종합시장(중앙청과시장),충청북도 충주시 목행동 526-29,충청북도 충주시 목행산단7로 24,"{'latitude': '37.0043536', 'longitude': '127.9229354'}",매일,상설장,농산물,190,,충청북도
무학시장,충청북도 충주시 봉방동 8-6,충청북도 충주시 무학1길 19,"{'latitude': '36.9745864', 'longitude': '127.9272825'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",166,,충청북도
충주자유시장,충청북도 충주시 충의동 192,충청북도 충주시 충인6길 16,"{'latitude': '36.9739264', 'longitude': '127.9306850'}",5일+10일,상설+정기,"농산물,가공식품,의류/신발,기타소매업",408,,충청북도
"성서중심시장(성서시장,문화의거리 통합)",충청북도 충주시 성서동 178,충청북도 충주시 성서8길 21,"{'latitude': '36.9713585', 'longitude': '127.9323923'}",매일,상설장,"의류/신발,가정용품,음식점업,기타소매업",179,jycj.co.kr,충청북도
산성시장활성화구역,충청남도 공주시 중동 63,충청남도 공주시 국고개길 11,"{'latitude': '36.4548632', 'longitude': '127.1257125'}",매일,상설장,"의류/신발,가정용품,음식점업,기타소매업",318,,충청남도
금산국제인삼시장(금산인삼국제시장),충청남도 금산군 금산읍 중도리 8-1,충청남도 금산군 금산읍 인삼약초로 45,"{'latitude': '36.1017611', 'longitude': '127.4983273'}",매일,상설장,농산물,206,,충청남도
금산수삼센타,충청남도 금산군 금산읍 중도리 24,충청남도 금산군 금산읍 인삼약초로 24,"{'latitude': '36.1002586', 'longitude': '127.4961424'}",매일,상설장,농산물,293,,충청남도
강경젓갈시장,충청남도 논산시 강경읍 황산리 198,충청남도 논산시 강경읍 금백로 45,"{'latitude': '36.1578015', 'longitude': '127.0054690'}",매일,상설장,"수산물,가공식품",140,,충청남도
화지중앙시장,충청남도 논산시 대교동 70-6,충청남도 논산시 대화로 78,"{'latitude': '36.2085148', 'longitude': '127.0849542'}",매일,상설장,"농산물,축산물,수산물,의류/신발,기타소매업",306,,충청남도
당진전통시장,충청남도 당진시 읍내동 145-13,충청남도 당진시 당진시장길 100,"{'latitude': '36.8899236', 'longitude': '126.6295955'}",5일+10일,상설+정기,"농산물,축산물,수산물,의류/신발,기타소매업",218,sijangnonsan.mf24.net,충청남도
서산동부전통시장(동부시장),충청남도 서산시 동문동 900-3,충청남도 서산시 시장5로 15,"{'latitude': '36.7819352', 'longitude': '126.4561472'}",매일,상설장,"농산물,수산물,가공식품,의류/신발,기타소매업",245,,충청남도
서천특화시장,충청남도 서천군 서천읍 군사리 686-1,충청남도 서천군 서천읍 충절로 42,"{'latitude': '36.0748131', 'longitude': '126.6873075'}",2일+7일,정기시장,"농산물,수산물,의류/신발,가정용품,기타소매업",280,,충청남도
온양온천시장(온양전통시장),충청남도 아산시 온천동 94-6,충청남도 아산시 시장길 29,"{'latitude': '36.7832307', 'longitude': '127.0043717'}",4일+9일,상설+정기,"농산물,축산물,수산물,가공식품",441,,충청남도
천안중앙시장(구 남산중앙시장),충청남도 천안시 동남구 사직동263 (사직2길 19),충청남도 천안시 동남구 사직로 7,"{'latitude': '36.8002894', 'longitude': '127.1486284'}",매일,상설장,"농산물,축산물,수산물,의류/신발,가정용품",400,,충청남도
병천시장,충청남도 천안시 동남구 병천면 병천리 163-2,충청남도 천안시 동남구 병천면 아우내장터1길 46,"{'latitude': '36.7622009', 'longitude': '127.2980418'}",1일+6일,상설+정기,"농산물,의류/신발,가정용품,음식점업",150,,충청남도
천안역전시장,충청남도 천안시 동남구 대흥동 63-3,충청남도 천안시 동남구 공설시장1길 9,"{'latitude': '36.8092124', 'longitude': '127.1488439'}",매일,상설장,"농산물,축산물,가공식품,의류/신발,기타소매업",130,,충청남도
청양전통시장,충청남도 청양군 읍내리 178-4,충청남도 청양군 칠갑산로6길 6,"{'latitude': '36.4505179', 'longitude': '126.8019030'}",2일+7일,상설+정기,"농산물,축산물,수산물,가공식품,기타소매업",135,,충청남도
태안서부시장,충청남도 태안군 태안읍 남문리 169-7,충청남도 태안군 남문리 시장2길 38-4,"{'latitude': '36.7531981', 'longitude': '126.2966653'}",매일,상설장,"농산물,축산물,수산물,의류/신발,음식점업",146,,충청남도
태안동부시장(태안특산물전통시장),충청남도 태안군 동문리 284,충청남도 태안군 시장4길 32,"{'latitude': '36.7517973', 'longitude': '126.2988718'}",3일+8일,상설+정기,"농산물,수산물,의류/신발,가정용품,기타소매업",140,,충청남도
광천전통시장,충청남도 홍성군 광천읍 광천리 230-32,충청남도 홍성군 광천읍 광천로 285,"{'latitude': '36.4998501', 'longitude': '126.6252541'}",4일+9일,상설+정기,"농산물,축산물,수산물",175,,충청남도
홍성전통시장,충청남도 홍성군 홍성읍 대교리 400-1,충청남도 홍성군 홍성읍 홍성천길 242,"{'latitude': '36.6021500', 'longitude': '126.6681690'}",1일+6일,상설+정기,"농산물,축산물,수산물,음식점업,기타소매업",220,,충청남도
군산공설시장,전라북도 군산시 신영동 18-1,전라북도 군산시 신금길 18,"{'latitude': '35.9831811', 'longitude': '126.7203122'}",매일,상설장,"농산물,축산물,수산물,가공식품,의류/신발",285,,전라북도
군산수산물종합센터,전라북도 군산시 해망동 1011-21,전라북도 군산시 내항2길 216,"{'latitude': '35.9937211', 'longitude': '126.7045276'}",매일,상설장,"수산물,가공식품,기타소매업",150,,전라북도
남원공설시장,전라북도 남원시 금동 262-1,전라북도 남원시 의총로 51,"{'latitude': '35.4052558', 'longitude': '127.3753945'}",4일+9일,상설+정기,"농산물,축산물,수산물,의류/신발,기타소매업",135,,전라북도
순창시장,전라북도 순창군 순창읍 남계리 800,전라북도 순창군 순창읍 남계로 58,"{'latitude': '35.3718510', 'longitude': '127.1450683'}",1일+6일,정기시장,"농산물,수산물,의류/신발,기타소매업",150,,전라북도
북부시장,전라북도 익산시 남중동 72-7,전라북도 익산시 인북로 219,"{'latitude': '35.9482335', 'longitude': '126.9566474'}",4일+9일,상설+정기,"농산물,수산물,의류/신발",168,,전라북도
익산장(익산북부장),전라북도 익산시 남중동 35-9,전라북도 익산시 인북로 11길 27,"{'latitude': '35.9512330', 'longitude': '126.9567754'}",4일+9일,상설+정기,"농산물,축산물,수산물",250,,전라북도
중앙시장,전라북도 익산시 창인동1가 137-1,전라북도 익산시 중앙로 3길 27,"{'latitude': '35.9418055', 'longitude': '126.9501270'}",매일,상설장,"농산물,가공식품,의류/신발,기타소매업",137,,전라북도
모래내시장(전주),전라북도 전주시 덕진구 인후동2가 203-10,전라북도 전주시 덕진구 모래내4길 8-8,"{'latitude': '35.8337067', 'longitude': '127.1437562'}",매일,상설장,"농산물,축산물,수산물,의류/신발,기타소매업",210,,전라북도
전주남부시장,전라북도 전주시 완산구 전동 295-4,전라북도 전주시 완산구 풍남문1길 19-3,"{'latitude': '35.8128022', 'longitude': '127.1475773'}",매일,상설장,"농산물,수산물,가공식품,의류/신발,기타소매업",327,,전라북도
전주신중앙시장(신중앙시장),전라북도 전주시 완산구 태평동 43,전라북도 전주시 완산구 태평5길 33,"{'latitude': '35.8238638', 'longitude': '127.1431979'}",매일,상설장,"농산물,수산물,가공식품,의류/신발,기타소매업",168,NB market.never.com,전라북도
전주중앙상가,전라북도 전주시 완산구 태평동 36-1,전라북도 전주시 완산구 태평3길 70,"{'latitude': '35.8248012', 'longitude': '127.1422621'}",매일,상설장,"가공식품,의류/신발,가정용품,음식점업,근린생활서비스",386,www.jeoniuguide.com,전라북도
서부시장상점가(서부시장 통합),전라북도 전주시 완산구 효자동1가 201-63,전라북도 전주시 완산구 효동 2길 14-8,"{'latitude': '35.8052432', 'longitude': '127.1266712'}",매일,상설장,"농산물,가공식품",150,,전라북도
샘고을시장,전라북도 정읍시 시기동 280-4,전라북도 정읍시 태평6길 25,"{'latitude': '35.5630467', 'longitude': '126.8550586'}",매일,상설장,"농산물,축산물,수산물,가공식품,음식점업",322,,전라북도
곡성기차마을전통시장,전라남도 곡성군 곡성읍 읍내리 208,전라남도 곡성군 곡성로 856,"{'latitude': '35.2800752', 'longitude': '127.2993238'}",3일+8일,정기시장,"농산물,수산물,가공식품,의류/신발,기타소매업",151,,전라남도
구례5일시장,전라남도 구례군 구례읍 봉동리 190-1,전라남도 구례군 구례읍 5일시장작은길 20,"{'latitude': '35.2107746', 'longitude': '127.4698787'}",3일+8일,정기시장,"농산물,축산물,가공식품",163,jungmamarket.modoo.at,전라남도
동부시장,전라남도 목포시 용당동 1053,전라남도 목포시 영산로257번길 15,"{'latitude': '34.8043886', 'longitude': '126.3930638'}",매일,상설장,"농산물,축산물,수산물,의류/신발,기타소매업",279,,전라남도
목포종합수산시장,전라남도 목포시 광동1가 4-13,전라남도 목포시 해안로 265-4,"{'latitude': '34.7877803', 'longitude': '126.3898906'}",매일,상설장,"수산물,가공식품,기타소매업",131,목포동부시장.com,전라남도
신중앙시장,전라남도 목포시 산정동 1732,전라남도 목포시 원산중앙로 51,"{'latitude': '34.8098141', 'longitude': '126.3772932'}",매일,상설장,"농산물,수산물,가정용품,음식점업,기타소매업",144,,전라남도
자유시장,전라남도 목포시 산정동 1383,전라남도 목포시 자유로 122,"{'latitude': '34.7929630', 'longitude': '126.4030689'}",매일,상설장,"농산물,축산물,수산물,기타소매업,근린생활서비스",168,,전라남도
청호시장,전라남도 목포시 석현동 1171,전라남도 목포시 석현로 28,"{'latitude': '34.8158436', 'longitude': '126.4241404'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",166,,전라남도
순천시아랫장(순천아랫장),전라남도 순천시 풍덕동 1264,전라남도 순천시 장평로 60,"{'latitude': '34.9453204', 'longitude': '127.4953718'}",2일+7일,상설+정기,"농산물,수산물,가공식품,가정용품,기타소매업",206,,전라남도
역전시장,전라남도 순천시 덕암동 227-1,전라남도 순천시 역전장길 9,"{'latitude': '34.9438210', 'longitude': '127.5035021'}",매일,상설장,"농산물,축산물,수산물",202,,전라남도
웃장,전라남도 순천시 동외동 168-1,전라남도 순천시 북문길 40,"{'latitude': '34.9588094', 'longitude': '127.4851996'}",5일+10일,상설+정기,"농산물,축산물,수산물,가공식품,기타소매업",158,,전라남도
(주)서시장,전라남도 여수시 서교동 280,전라남도 여수시 좌수영로 16-6,"{'latitude': '34.7417917', 'longitude': '127.7286181'}",매일,상설장,"수산물,가공식품,의류/신발,가정용품,기타소매업",209,,전라남도
여수서시장주변시장,전라남도 여수시 서교동 534-20,전라남도 여수시 서교2길 2-7,"{'latitude': '34.7409549', 'longitude': '127.7285855'}",4일+9일,상설+정기,"농산물,축산물,수산물,가공식품,의류/신발",250,,전라남도
여수수산물특화시장,전라남도 여수시 남산동 4,전라남도 여수시 남산로 60-31,"{'latitude': '34.7368724', 'longitude': '127.7328415'}",매일,상설장,수산물,257,,전라남도
중앙시장,전라남도 여수시 교동 400-1,전라남도 여수시 중앙로 43,"{'latitude': '34.7406323', 'longitude': '127.7325764'}",매일,상설장,"의류/신발,음식점업",131,,전라남도
정남진장흥토요시장,전라남도 장흥군 장흥읍 예양리 158-2,전라남도 장흥군 장흥읍 토요시장1길 53,"{'latitude': '34.6774240', 'longitude': '126.9031720'}",2일+7일,상설+정기,"농산물,축산물,수산물,의류/신발,기타소매업",140,,전라남도
해남읍5일시장,전라남도 해남군 해남읍 고도리 102-4,전라남도 해남군 해남읍 중앙2로 76,"{'latitude': '34.5688902', 'longitude': '126.5971145'}",1일+6일,정기시장,"농산물,수산물,가공식품,의류/신발,음식점업",178,,전라남도
