시장정보,지번 주소,도로명 주소,지리정보,시장개설주기,시장유형,취급품목,점포수,홈페이지주소,시도군
경산공설시장,경상북도 경산시 서상동 10,경상북도 경산시 경안로31길 19,"{'latitude': '35.8205010', 'longitude': '128.7353729'}",5일+10일,상설+정기,"농산물,수산물,의류/신발,가정용품,기타소매업",204,,경상북도
경주성동공설시장,경상북도 경주시 성동동 51-1번지 일원,경상북도 경주시 원화로 281번길 11-11,"{'latitude': '35.8454311', 'longitude': '129.2163007'}",매일,상설장,"농산물,축산물,수산물,의류/신발,기타소매업",587,,경상북도
경주중심상가시장,경상북도 경주시 황오동 234-1,경상북도 경주시 태종로 791번길16,"{'latitude': '35.8422468', 'longitude': '129.2146788'}",매일,상설장,"의류/신발,가정용품,기타소매업",489,,경상북도
경주중앙시장,경상북도 경주시 성건동 339-2,경상북도 경주시 금성로 295,"{'latitude': '35.8440274', 'longitude': '129.2063261'}",2일+7일,상설+정기,"축산물,수산물,의류/신발,기타소매업",716,,경상북도
북정로중심상가시장,경상북도 경주시 황오동 242-4,경상북도 경주시 북정로 15,"{'latitude': '35.8422634', 'longitude': '129.2151765'}",매일,상설장,"가공식품,의류/신발,기타소매업",130,,경상북도
안강공설시장,경상북도 경주시 안강읍 양월리 1350-1,경상북도 경주시 안강읍 비화중로 3길 26-3,"{'latitude': '35.9900129', 'longitude': '129.2220917'}",4일+9일,상설+정기,"농산물,가공식품,기타소매업",245,,경상북도
제2경주중심상가시장,경상북도 경주시 노동동 230,경상북도 경주시 원효로 89,"{'latitude': '35.8421457', 'longitude': '129.2106723'}",2일+7일,상설+정기,"농산물,축산물,의류/신발,음식점업,기타소매업",530,,경상북도
구미산업유통단지,경상북도 구미시 임수동 92-9,경상북도 구미시 3공단1로 302-7,"{'latitude': '36.1095575', 'longitude': '128.4029964'}",매일,상설장,근린생활서비스,729,,경상북도
구미새마을중앙시장,경상북도 구미시 원평동 117-20 외,경상북도 구미시 구미중앙로9길 11,"{'latitude': '36.1308217', 'longitude': '128.3298591'}",1일+6일,상설+정기,"농산물,축산물,수산물,가공식품,의류/신발",228,www.kumitool.co.kr,경상북도
금오시장,경상북도 구미시 원평동 1028-2,경상북도 구미시 금오시장로13,"{'latitude': '36.1262384', 'longitude': '128.3406997'}",매일,상설장,"음식점업,기타소매업",258,,경상북도
선산봉황시장,경상북도 구미시 선산읍 완전리 253,경상북도 구미시 선산읍 단계동길 24,"{'latitude': '36.2397549', 'longitude': '128.3011306'}",2일+7일,상설+정기,"농산물,축산물,수산물,의류/신발,기타소매업",229,,경상북도
황금시장,경상북도 김천시 황금동 31-1,경상북도 김천시 황금시장4길20,"{'latitude': '36.1166593', 'longitude': '128.1253004'}",5일+10일,상설+정기,"농산물,축산물,수산물,가공식품,기타소매업",186,,경상북도
문경중앙시장,경상북도 문경시 흥덕동 794-1,경상북도 문경시 중앙시장길32-10,"{'latitude': '36.6012931', 'longitude': '128.2042448'}",매일,상설장,"농산물,축산물,가공식품,의류/신발",135,,경상북도
봉화상설시장,경상북도 봉화군 봉화읍 내성리 394-1,경상북도 봉화군 봉화읍 신시장1길 4,"{'latitude': '36.8899405', 'longitude': '128.7357573'}",2일+7일,상설+정기,"농산물,축산물,수산물,의류/신발,기타소매업",136,,경상북도
봉화춘양시장(춘양시장),경상북도 봉화군 춘양면 의양리 357-29,경상북도 봉화군 춘양면 의양로 60,"{'latitude': '36.9363896', 'longitude': '128.9130309'}",4일+9일,상설+정기,"농산물,수산물,의류/신발,음식점업,기타소매업",134,,경상북도
상주중앙시장,경상북도 상주시 남성동 85-10,경상북도 상주시 남성로35,"{'latitude': '36.4134119', 'longitude': '128.1606967'}",2일+7일,상설+정기,"농산물,축산물,가공식품,의류/신발,기타소매업",184,,경상북도
안동구시장,경상북도 안동시 서부동 181-1,경상북도 안동시 번영1길 55,"{'latitude': '36.5657191', 'longitude': '128.7279077'}",매일,상설장,"농산물,축산물,수산물,의류/신발,기타소매업",266,,경상북도
중앙신시장,경상북도 안동시 옥야동 285-1,경상북도 안동시 대안로98-15,"{'latitude': '36.5650969', 'longitude': '128.7241976'}",2일+7일,상설+정기,"농산물,축산물,수산물,가공식품,기타소매업",450,,경상북도
영해만세시장,경상북도 영덕군 영해면 성내리 468-1,경상북도 영덕군 영해면 예주시장5길 21,"{'latitude': '36.5404087', 'longitude': '129.4074355'}",5일+10일,상설+정기,"농산물,축산물,수산물,가공식품",134,,경상북도
영주문화시장,경상북도 영주시 영주동 376-1,경상북도 영주시 중앙로 83번길 32,"{'latitude': '36.8240502', 'longitude': '128.6235621'}",매일,상설장,"의류/신발,가정용품,음식점업,기타소매업,근린생활서비스",165,,경상북도
영천공설시장,경상북도 영천시  완산동 982-3,경상북도 영천시 시장4길 52,"{'latitude': '35.9642157', 'longitude': '128.9385221'}",2일+7일,상설+정기,"농산물,수산물,의류/신발,가정용품,기타소매업",245,,경상북도
울진바지게시장,경상북도 울진군 울진읍 읍내리 63,경상북도 울진군 울진읍 읍내2길 13-6,"{'latitude': '36.9913194', 'longitude': '129.4020471'}",2일+7일,상설+정기,"농산물,축산물,수산물",252,,경상북도
청도공설시장,경상북도 청도군 청도읍 고수리 785-3,경상북도 청도군 청도읍 청화로 175,"{'latitude': '35.6428960', 'longitude': '128.7444572'}",4일+9일,정기시장,"농산물,축산물,수산물,의류/신발,기타소매업",189,,경상북도
왜관시장,경상북도 칠곡군 왜관읍 왜관리 211-187,경상북도 칠곡군 왜관읍 시장2길 9,"{'latitude': '35.9953823', 'longitude': '128.3982330'}",1일+6일,상설+정기,"농산물,축산물,수산물,가공식품,가정용품",132,,경상북도
연일전통시장,경상북도 포항시 남구 연일읍 생지리 194-1,경상북도 포항시 남구 연일읍 연일로 159번길 46,"{'latitude': '35.9963575', 'longitude': '129.3487086'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",140,,경상북도
영일대북부시장,경상북도 포항시 북구 대신동 63-16,경상북도 포항시 북구 대신로26번길 10-1,"{'latitude': '36.0466285', 'longitude': '129.3689216'}",매일,상설장,"농산물,축산물,수산물,의류/신발",155,,경상북도
죽도농산물시장,경상북도 포항시 죽도동 5-22,경상북도 포항시 죽도시장2길 18,"{'latitude': '36.0345826', 'longitude': '129.3679703'}",매일,상설장,"농산물,축산물,수산물,가공식품,음식점업",530,,경상북도
죽도시장,경상북도 포항시 북구 죽도동 2번지일대,경상북도 포항시 북구 죽도시장13길 13,"{'latitude': '36.0357789', 'longitude': '129.3669813'}",매일,상설장,"농산물,축산물,수산물,가공식품,의류/신발",510,,경상북도
죽도어시장,경상북도 포항시 북구 죽도동 574-4,경상북도 포항시 북구 죽도시장길32,"{'latitude': '36.0351510', 'longitude': '129.3690290'}",매일,상설장,"수산물,기타소매업",250,,경상북도
중앙상가,경상북도 포항시 북구 상원동 468-23,경상북도 포항시 북구 중앙상가길64,"{'latitude': '36.0401465', 'longitude': '129.3661482'}",매일,상설장,"의류/신발,기타소매업",1400,,경상북도
큰동해시장,경상북도 포항시 남구 해도동 435-31,경상북도 포항시 남구 중앙로146번길 30,"{'latitude': '36.0261721', 'longitude': '129.3710930'}",매일,상설장,"축산물,수산물,가공식품,기타소매업",130,,경상북도
효자시장,경상북도 포항시 남구 효자동 301-1,경상북도 포항시 남구 효자동길10번길 13,"{'latitude': '36.0079908', 'longitude': '129.3315903'}",매일,상설장,"농산물,수산물,가공식품,기타소매업",208,,경상북도
흥해시장,경상북도 포항시 북구 흥해읍 성내리 61-2,경상북도 포항시 북구 흥해읍 한동로 61-13,"{'latitude': '36.1106080', 'longitude': '129.3483563'}",2일+7일,상설+정기,"농산물,수산물,의류/신발,가정용품,기타소매업",153,,경상북도
거제고현시장,경상남도 거제시 고현동 98-27,경상남도 거제시 중앙로 1883-2,"{'latitude': '34.8862676', 'longitude': '128.6236348'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",207,,경상남도
거창시장,경상남도 거창군 중앙리 154-12,경상남도 거창군 거창읍 중앙로 140,"{'latitude': '35.6858378', 'longitude': '127.9135325'}",1일+6일,상설+정기,"농산물,수산물,의류/신발,가정용품,기타소매업",265,,경상남도
고성시장,경상남도 고성군 고성읍 서외리 1-6,경상남도 고성군 고성읍 중앙로25번길57,"{'latitude': '34.9771324', 'longitude': '128.3230351'}",1일+6일,상설+정기,"농산물,축산물,수산물,가공식품,기타소매업",320,,경상남도
김해전통시장(김해동상시장),경상남도 김해시 동상동 877-2,경상남도 김해시 호계로 517번길 5-13,"{'latitude': '35.2362459', 'longitude': '128.8838528'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",170,,경상남도
내일전통시장,경상남도 밀양시 내일동 174-9,경상남도 밀양시 상설시장3길 18-6,"{'latitude': '35.4933381', 'longitude': '128.7533498'}",2일+7일,상설+정기,"농산물,축산물,수산물,기타소매업,근린생활서비스",143,,경상남도
삼천포용궁수산시장,경상남도 사천시 동동 485-2,경상남도 사천시 어시장길 64,"{'latitude': '34.9274576', 'longitude': '128.0704854'}",매일,상설장,"수산물,근린생활서비스",286,,경상남도
삼천포종합시장,경상남도 사천시 동금동88-4,경상남도 사천시 동금2길 15,"{'latitude': '34.9321224', 'longitude': '128.0786584'}",4일+9일,상설+정기,"농산물,가공식품,의류/신발,음식점업,기타소매업",168,www.yg-sijang.co.kr,경상남도
삼천포중앙시장,경상남도 사천시 선구동17-4,경상남도 사천시 중앙시장2길 37,"{'latitude': '34.9291969', 'longitude': '128.0768116'}",4일+9일,상설+정기,"농산물,축산물,수산물,가공식품,의류/신발",208,,경상남도
덕계종합상설시장,경상남도 양산시 덕계동 754-1,경상남도 양산시 덕계2길 7,"{'latitude': '35.3697873', 'longitude': '129.1471120'}",매일,상설장,"농산물,축산물,수산물,가공식품,의류/신발",138,,경상남도
양산남부시장,경상남도 양산시 중부동 423-5,경상남도 양산시 중앙로 133번지,"{'latitude': '35.3428196', 'longitude': '129.0372106'}",1일+6일,상설+정기,"농산물,축산물,수산물,가정용품,음식점업",187,,경상남도
이현종합상가,경상남도 진주시 이현동 21-3,경상남도 진주시 신안로 165,"{'latitude': '35.1919877', 'longitude': '128.0661319'}",매일,상설장,"의류/신발,음식점업",373,,경상남도
자유시장,경상남도 진주시 상대동 276-9,경상남도 진주시 도동천로 95,"{'latitude': '35.1801802', 'longitude': '128.1103136'}",매일,상설장,"농산물,축산물,수산물,가공식품,가정용품",144,,경상남도
진주동성상가,경상남도 진주시 강남동 219,경상남도 진주시 진주대로 901,"{'latitude': '35.1809127', 'longitude': '128.0893555'}",매일,상설장,"의류/신발,기타소매업,근린생활서비스",150,,경상남도
진주논개시장(장대시장),경상남도 진주시 장대동 58-8,경상남도 진주시 진양호로569번길 12,"{'latitude': '35.1950662', 'longitude': '128.0872410'}",매일,상설장,"농산물,축산물,수산물,가공식품,의류/신발",373,,경상남도
진주중앙시장,경상남도 진주시 대안동 8-600,경상남도 진주시 진양호로547번길 8-1 일원,"{'latitude': '35.1939107', 'longitude': '128.0848764'}",매일,상설장,"축산물,의류/신발,기타소매업",430,http://진주논개시장.kr,경상남도
평거한보하이타운,경상남도 진주시 평거동 301-1,경상남도 진주시 순환로 553번길 7,"{'latitude': '35.1726352', 'longitude': '128.0592803'}",매일,상설장,"가공식품,의류/신발,음식점업,근린생활서비스업",148,,경상남도
가음정시장,경상남도 창원시 성산구 가음동 21-20,경상남도 창원시 성산구 원이대로863번길24,"{'latitude': '35.2079585', 'longitude': '128.6970839'}",매일,상설장,"농산물,축산물,수산물,의류/신발,기타소매업",186,,경상남도
경화시장,경상남도 창원시 진해구 경화동 906,경상남도 창원시 진해구 경화로 38번길,"{'latitude': '35.1570362', 'longitude': '128.6904113'}",3일+8일,상설+정기,"축산물,가공식품,음식점업,기타소매업,근린생활서비스",143,,경상남도
기산프라자,경상남도 창원시 오동동 18-61,경상남도 창원시 오동동14길 29,"{'latitude': '35.2052720', 'longitude': '128.5808028'}",매일,상설장,근린생활서비스업,158,,경상남도
마산수산시장,경상남도 창원시 마산합포구 남성동 229-1,경상남도 창원시 마산합포구 수산2길 194,"{'latitude': '35.2020425', 'longitude': '128.5792389'}",매일,상설장,"수산물,기타소매업",240,,경상남도
마산어시장,경상남도 창원시 마산합포구 동성동 314,경상남도 창원시 마산합포구 복요리로 7,"{'latitude': '35.2037654', 'longitude': '128.5789600'}",매일,상설장,"농산물,수산물,가공식품,음식점업,기타소매업",669,,경상남도
명서시장,경상남도 창원시 명서동 45-10,경상남도 창원시 의창구 원이대로 189번길 20,"{'latitude': '35.2486320', 'longitude': '128.6447629'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",167,,경상남도
반송시장,경상남도 창원시 성산구 반림동 17-13,경상남도 창원시 성산구 윈이대로 473번길 20-11,"{'latitude': '35.2351503', 'longitude': '128.6710726'}",매일,상설장,"농산물,축산물,가공식품,의류/신발,가정용품",132,,경상남도
봉곡민속체험시장(봉곡시장),경상남도 창원시 의창구 봉곡동145-1,경상남도 창원시 의창구 봉곡로111번길 16,"{'latitude': '35.2469711', 'longitude': '128.6720008'}",매일,상설장,"농산물,축산물,가공식품,의류/신발,기타소매업",143,,경상남도
부림시장,경상남도 창원시 마산합포구 부림동 32,경상남도 창원시 마산함포구 3·15대로 352,"{'latitude': '35.2061873', 'longitude': '128.5734926'}",매일,상설장,"가공식품,의류/신발,가정용품,음식점업,기타소매업",402,,경상남도
북마산중앙시장,경상남도 창원시 마산합포구 상남동 40-1,경상남도 창원시 마산합포구 상남시장로3,"{'latitude': '35.2160702', 'longitude': '128.5711621'}",매일,상설장,"농산물,수산물,가공식품,음식점업,기타소매업",210,,경상남도
상남시장,경상남도 창원시 성산구 상남동 16,경상남도 창원시 성산구 마디미로28,"{'latitude': '35.2222080', 'longitude': '128.6833608'}",매일,상설장,"농산물,축산물,수산물,의류/신발,기타소매업",588,,경상남도
석전시장,경상남도 창원시 마산회원구 석전동 257-1,경상남도 창원시 마산회원구 석전동 6길 32,"{'latitude': '35.2304218', 'longitude': '128.5748965'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",135,,경상남도
성원그랜드쇼핑상가,경상남도 창원시 성산구 상남동 45-1,경상남도 창원시 성산구 동산로 124,"{'latitude': '35.2166948', 'longitude': '128.6920668'}",매일,상설장,"의류/신발,가정용품,음식점업,기타소매업",564,,경상남도
중앙시장(창원중앙시장),경상남도 창원시 성산구 중앙동 8-10,경상남도 창원시 성산구 외동반림로 126길50,"{'latitude': '35.2301797', 'longitude': '128.6719471'}",매일,상설장,"축산물,가공식품,기타소매업",225,,경상남도
창원기계공구상가,경상남도 창원시 팔용동 16-1,경상남도 창원시 의창구 창원대로 400,"{'latitude': '35.2339601', 'longitude': '128.6409874'}",매일,상설장,근린생활서비스,214,,경상남도
창원코아상가,경상남도 창원시 성산구 상남동 73-4,경상남도 창원시 성산구 상남로 71,"{'latitude': '35.2204845', 'longitude': '128.6794787'}",매일,상설장,"농산물,가공식품,음식점업,기타소매업",184,,경상남도
북신전통시장,경상남도 통영시 북신동 665-16,경상남도 통영시 북신시장1길 66,"{'latitude': '34.8541580', 'longitude': '128.4275206'}",매일,상설장,"농산물,축산물,수산물,기타소매업,근린생활서비스",137,,경상남도
서호전통시장,경상남도 통영시 서호동 163-42,경상남도 통영시 새터길 58-9,"{'latitude': '34.8413615', 'longitude': '128.4201033'}",매일,상설장,"농산물,수산물,가공식품,음식점업",240,,경상남도
통영중앙전통시장,경상남도 통영시 중앙동 38-4,경상남도 통영시 중앙시장1길14-16,"{'latitude': '34.8452887', 'longitude': '128.4246418'}",2일+7일,상설+정기,수산물,280,,경상남도
하동공설시장,경상남도 하동군 하동읍 읍내리 258-1,경상남도 하동군 하동읍 시장 1길 12-2,"{'latitude': '35.0700180', 'longitude': '127.7483845'}",2일+7일,상설+정기,"농산물,축산물,수산물,의류/신발,기타소매업",155,,경상남도
지리산함양시장,경상남도 함양군 함양읍 용평리 607-104,경상남도 함양군 함양읍 용평 중앙길 20,"{'latitude': '35.5185824', 'longitude': '127.7290547'}",2일+7일,상설+정기,"농산물,축산물,수산물,가공식품,의류/신발",131,,경상남도
대정오일시장,제주특별자치도 서귀포시 대정읍 하모리 1089-15,제주특별자치도 서귀포시 대정읍 신영로36번길 65,"{'latitude': '33.2204752', 'longitude': '126.2483442'}",1일+6일,정기시장,"농산물,축산물,수산물,의류/신발,가정용품",198,,제주
서귀포매일올레시장,제주특별자치도 서귀포시 서귀동 277-1,제주특별자치도 서귀포시 중앙로 62번길 18,"{'latitude': '33.2501558', 'longitude': '126.5633939'}",매일,상설장,"농산물,축산물,수산물,음식점업,기타소매업",225,,제주
서귀포향토오일시장,제주특별자치도 서귀포시 동홍동 779-1,제주특별자치도 서귀포시 토평서로11번길 142,"{'latitude': '33.2671342', 'longitude': '126.5729976'}",4일+9일,정기시장,"농산물,축산물,수산물,가공식품,의류/신발",568,,제주
세화오일시장,제주특별자치도 제주시 구좌읍 세화리 1500-5,제주특별자치도 제주시 구좌읍 해맞이해안로 1412,"{'latitude': '33.5259977', 'longitude': '126.8573711'}",5일+10일,정기시장,"농산물,축산물,수산물,의류/신발",151,,제주
제주시동문재래시장,제주특별자치도 제주시 이도1동 1436-7,제주특별자치도 제주시 관덕로14길 20,"{'latitude': '33.5115857', 'longitude': '126.5260062'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",330,,제주
제주시민속오일시장,제주특별자치도 제주시 도두1동 1212,제주특별자치도 제주시 오일장서길 26,"{'latitude': '33.4965660', 'longitude': '126.4745766'}",2일+7일,정기시장,"농산물,수산물,의류/신발,가정용품,기타소매업",1040,,제주
제주칠성로상점가(칠성로상점가),제주특별자치도 제주시 일도1동 1476-20,제주특별자치도 제주시 관덕로 13길 12,"{'latitude': '33.5140785', 'longitude': '126.5261396'}",매일,상설장,"의류/신발,가정용품,기타소매업",240,,제주
중앙로상점가,제주특별자치도 제주시 이도일동 1460,제주특별자치도 제주시 이도일동 중앙로 91,"{'latitude': '33.5101095', 'longitude': '126.5239794'}",매일,상설장,"농산물,축산물,수산물,의류/신발,가정용품",140,,제주
한림민속오일시장(한림오일시장),제주특별자치도 제주시 한림읍 대림리 1698-4,제주특별자치도 제주시 한림읍 한수풀로4길 10,"{'latitude': '33.4204818', 'longitude': '126.2740061'}",4일+9일,정기시장,"농산물,축산물,수산물,의류/신발,음식점업",144,,제주
세종전통시장,세종특별자치시 조치원읍 정리 19-1,세종특별자치시 조치원읍 조치원8길 42,"{'latitude': '36.5997706', 'longitude': '127.3005918'}",4일+9일,상설+정기,"농산물,축산물,수산물,가공식품,기타소매업",326,,세종
대명여울빛거리시장,서울특별시 금천구 시흥동 889-13,서울특별시 금천구 시흥대로 212(시흥동),"{'latitude': '37.4527949', 'longitude': '126.9016716'}",매일,상설장,"농산물,축산물,수산물,가공식품,의류/신발",238,,서울
남동산업용품상가,인천광역시 남동구 고잔동 630,인천광역시 남동구 은청로4-7,"{'latitude': '37.4070657', 'longitude': '126.6935078'}",매일,상설장,"음식점업,기타소매업,근린생활서비스",620,,인천
여주한글시장(여주중앙로상점가),경기도 여주시 하동 268-4,경기도 여주시 세종로14번길 24-1,"{'latitude': '37.2975390', 'longitude': '127.6343007'}",5일+10일,정기시장,"가공식품,의류/신발,가정용품,음식점업,기타소매업",179,,경기도
진주청과시장,경상남도 진주시 수정동 25-28,경상남도 진주시 촉석로 226번길 3,"{'latitude': '35.1962454', 'longitude': '128.0866682'}",매일,상설장,"농산물,축산물,수산물,가공식품",322,,경상남도
대천항종합수산물시장,충청남도 보령시 신흑동 2240-7,충청남도 보령시 대천항로 370,"{'latitude': '36.3264917', 'longitude': '126.5068876'}",매일,상설장,"수산물,가공식품,기타소매업",136,,충청남도
광천원동시장,충청남도 홍성군 광천읍 광천리 185-27,충청남도 홍성군 광천읍 광천로323번길 15-1 일원,"{'latitude': '36.5023279', 'longitude': '126.6250050'}",4일+9일,정기시장,"농산물,축산물,수산물,음식점업,기타소매업",161,,충청남도
안산패션타운전통시장,경기도 안산시 상록구 사동 1530-1,경기도 안산시 상록구 삼리로 45,"{'latitude': '37.3049744', 'longitude': '126.8449444'}",매일,상설장,"의류/신발,가정용품",139,,경기도
안산 다농마트 전통시장,경기도 안산시 상록구 월피동 445-1,경기도 안산시 상록구 예술광장로 1,"{'latitude': '37.3283537', 'longitude': '126.8444190'}",매일,상설장,"농산물,축산물,의류/신발,가정용품,음식점업",230,afmall.modoo.at,경기도
청계상가,서울특별시 중구 산림동 207-1,서울특별시 중구 청계천로 160,"{'latitude': '37.5680551', 'longitude': '126.9953665'}",매일,상설장,"음식점업,근린생활서비스",179,,서울
오이도전통수산시장,"경기도 시흥시 정왕동 2003-8,2003-12","경기도 시흥시 오이도로 167,173","{'latitude': '37.3458715', 'longitude': '126.6882306'}",매일,상설장,"수산물,음식점업,기타소매업,근린생활서비스",172,,경기도
문화의거리 행복상점가,경상북도 문경시 점촌동 249-15,경상북도 문경시 점촌5길 8-1,"{'latitude': '36.5966792', 'longitude': '128.1992626'}",매일,상설장,"의류/신발,가정용품,음식점업,기타소매업",150,,경상북도
점촌역전상점가,경상북도 문경시 점촌동 166-6,경상북도 문경시 신흥로 165,"{'latitude': '36.5957890', 'longitude': '128.2023621'}",매일,상설장,"의류/신발,음식점업,기타소매업,근린생활서비스업",152,,경상북도
남성시장,경상북도 상주시 남성4길 43 일원,경상북도 상주시 남성동 2-8,"{'latitude': '36.4144107', 'longitude': '128.1621073'}",매일,상설장,"농산물,축산물,가공식품,음식점업,기타소매업",140,,경상북도
소래포구전통어시장,인천광역시 남동구 논현동 111-168,인천광역시 남동구 장도로 86-17,"{'latitude': '37.3979452', 'longitude': '126.7392917'}",매일,상설장,수산물,335,,인천
봉화내성시장,경상북도 봉화군 봉화읍 내성리 192-1,경상북도 봉화군 봉화읍 내성로5길13군민행복센터3층,"{'latitude': '36.8888673', 'longitude': '128.7392680'}",매일,상설장,"가공식품,의류/신발,음식점업,기타소매업",138,,경상북도
중부시장,서울특별시 중구 오장동 139-11,서울특별시 중구 을지로36길 35(오장동),"{'latitude': '37.5649746', 'longitude': '127.0018237'}",매일,상설장,수산물,510,,서울
테크노상가,서울특별시 중구 신당동 213-51 엠씨프라자,서울특별시 중구 마장로1가길 17 테크노상가,"{'latitude': '37.5688793', 'longitude': '127.0132966'}",매일,상설장,의류/신발,188,,서울
연수상가,충청북도 충주시 연수동 522-1,충청북도 충주시 예성로 319,"{'latitude': '36.9847708', 'longitude': '127.9332417'}",매일,상설장,기타소매업,190,,충청북도
공주산성시장,충청남도 공주시 산성동 190-1,충청남도 공주시 용당길 22,"{'latitude': '36.4590854', 'longitude': '127.1227598'}",1일+6일,상설+정기,"농산물,축산물,기타소매업,의류/신발",560,,충청남도
영등포유통상가,서울특별시 영등포구 당산동2가 30-2 5층 영등포유통상가,서울특별시 영등포구 영등포로 109(당산동2가),"{'latitude': '37.5224790', 'longitude': '126.8939771'}",매일,상설장,"음식점업,근린생활서비스",1250,,서울
고려쇼핑센터,부산광역시 사상구 괘법동 535-11,부산광역시 사상구 사상로 207,"{'latitude': '35.1636280', 'longitude': '128.9841832'}",매일,상설장,"농산물,가공식품",151,,부산
